location_found_within,from_user,id,created_at,text
Charleston,Liya_Lotus,157260551381188608,2012-01-12 00:40:11 UTC,RT @BiggHerb: #Textingdisaster When u send a text to the wrong person about last night and try to turn ur phone off like its gonna stop it lol. #Imguilty
Charleston,_HisAmbition2,157260623506444288,2012-01-12 00:40:29 UTC,Lebron shit I was in a 6 after 23 ...
Charleston,Baltimoron1,157260698961969152,2012-01-12 00:40:47 UTC,@Veronica Patrick!
Charleston,LowCountryToday,157062828740718592,2012-01-11 11:34:31 UTC,"N.H. Says Yes to MITT Romney, Making History News Article: http://t.co/rMcMVSvI via @AddThis"
Charleston,shawnpisteySC,157078182938427393,2012-01-11 12:35:31 UTC,"“@jpodhoretz: So in the end it appears Romney got 40 percent and turnout is up over '08. Hard to argue he ""underperformed.""”"
Charleston,exframebuilder,157079345461071872,2012-01-11 12:40:09 UTC,I've just figured out why I don't care for Alberto Contador. He looks a bit like Mitt Romney  http://t.co/BebJjqds
Charleston,PaulWilczynski,157079799121182721,2012-01-11 12:41:57 UTC,@MittRomney: just another right wing extremist http://t.co/qSx0PGLN
Charleston,shawnpisteySC,157084101831176193,2012-01-11 12:59:03 UTC,Matthews Accuses GOP Strategist on MSNBC Primary Coverage Panel of Being a Romney Surrogate http://t.co/XbKagQEO
Charleston,shawnpisteySC,157084469831016448,2012-01-11 13:00:30 UTC,ABC Highlights Crank Shouting at Romney: ‘Will You Fire the Baby?’ http://t.co/78OFa7Lu
Charleston,shawnpisteySC,157086482102894592,2012-01-11 13:08:30 UTC,Schieffer on CBS: Romney Firing Remark Just Shy of Saying 'Herbert Hoover is My Hero' http://t.co/6Qwfzo5F
Charleston,TylerMJones,157091378936033281,2012-01-11 13:27:58 UTC,RT @ZekeJMiller: SC Forward Progress (the 'Dogs against Mitt' group): Gordon Gekko to campaign for Mitt Romney Wednesday in Columbia
Charleston,shawnpisteySC,157092466837823488,2012-01-11 13:32:17 UTC,NBC's Taibbi Highlights Mitt Romney's Polygamist Ancestor and 'Controversial' Mormon Faith http://t.co/OxT47g2S
Charleston,CharlestonShop,157092559494201344,2012-01-11 13:32:39 UTC,Rivals hope to block Romney trifecta in SC http://t.co/kodhaQtt #CHS #news
Charleston,shawnpisteySC,157092898473644032,2012-01-11 13:34:00 UTC,Rush Limbaugh: Gingrich Only In Race Now To Target Romney http://t.co/TqWEZ4q7
Charleston,thetemple,157103794067488768,2012-01-11 14:17:18 UTC,RT @McCormickJohn South Carolina Offers Romney Rivals Best Chance to Slow His 2012 Momentum: http://t.co/IJRaINTE #SC #2012
Charleston,RachelHutchssn,157103852460589057,2012-01-11 14:17:31 UTC,RT @mashable Twitter Predicts Romney Win in New Hampshire Primary http://t.co/tIvk1mYc
Charleston,MakeupbySabra,157110180667080705,2012-01-11 14:42:40 UTC,Kinda lovin mitt romney right now. Makin' history in new hampshire. Do werkkkk #mitt
Charleston,TylerMJones,157113010123579393,2012-01-11 14:53:55 UTC,RT @TPM: 'Gordon Gekko' to campaign for Romney in South Carolina today: http://t.co/Dnf8mesh
Charleston,walterrhett,157116318078873600,2012-01-11 15:07:03 UTC,"Uncompassionate Conservatism: http://t.co/e1UAN4Xh  #bestoftheDay! Clear thinking, fully explained, no ""slams."" Romney, by idea."
Charleston,mariomdx,157116478670372864,2012-01-11 15:07:42 UTC,"@IngrahamAngle Yes, I like Newt but Romney is the only 1 who could win the independent Vote needed to beat O."
Charleston,CharlestonShop,157127269071060992,2012-01-11 15:50:34 UTC,Romney raises $24 million http://t.co/odzozXpn #CHS #news
Charleston,ElizabethBender,157130682546663425,2012-01-11 16:04:08 UTC,"RT @washingtonpost: Gingrich: If Romney wins SC, he's the GOP nominee. http://t.co/1GR6bXxV"
Charleston,wildethangs,157131161150296064,2012-01-11 16:06:02 UTC,Two People Who Can Tell You All You Need To Know About Mitt Romney http://t.co/JpQpWhzG
Charleston,chasCityPaper,157133418415669248,2012-01-11 16:15:01 UTC,Mitt Romney offers S.C. a pass on Obamacare http://t.co/GpPR1mA4 #gop #scpol
Charleston,WCBD,157134297067823104,2012-01-11 16:18:30 UTC,Romney concedes 'uphill climb' in South Carolina http://t.co/2Sr6GMzK
Charleston,RedBrightandTru,157145113045381120,2012-01-11 17:01:29 UTC,RT @PATR2012: I have a great idea~~lets REWARD romney for his stae mandated HCR! Blueprint for National HCR! Count me out! NEVER!
Charleston,headlinenews,157145120104394752,2012-01-11 17:01:30 UTC,MW: Romney widens cash lead over Republican rivals with $24 million haul: Romney widens cash lead over Republica... http://t.co/ftZx53aO
Charleston,Drummergirl107,157145119345217536,2012-01-11 17:01:30 UTC,RT @nickynizzlex3: LMFAO THIS!! RT @KaylaAnaisa: I swear if Romney ends up running against Obama i'll already be filling residency papers for Canada #PaLaPinga
Charleston,jeanpennie,157145117172563968,2012-01-11 17:01:30 UTC,The liberal MSM is desperate for Romney to be the candidate ... they are defending him.  Isn't this worrying anyone???  #tcot
Charleston,ranumpowerplay,157145124575518722,2012-01-11 17:01:31 UTC,Romney Got $10 Million Federal Bailout At Bain http://t.co/aS4K8hIB via @breakingnewsusa
Charleston,rondyreeves,157145123774398464,2012-01-11 17:01:31 UTC,"""I'm a tyrant you can trust"" - #verminsupreme would be a better Prez than Obama or Romney."
Charleston,NYTimesEmailed,157145123422081024,2012-01-11 17:01:31 UTC,"[Feed] Op-Ed Columnist: A Perfect Doll: One Mitt Romney was born with a silver spoon, the other one’s was wooden... http://t.co/c3ulgWGW"
Charleston,MarketWatchRT,157145123371753472,2012-01-11 17:01:31 UTC,Romney widens cash lead over Republican rivals with $24 million haul http://t.co/g5HBMK1g
Charleston,ConservaLassie,157145122570637312,2012-01-11 17:01:31 UTC,"One Year After Giffords Shooting, 'Morning Joe' Panel Sees Romney Out to 'Kill' Opponents: 
    ... http://t.co/dW8HsqoU #tcot #gop #sgp"
Charleston,duxbuz,157145128627220480,2012-01-11 17:01:32 UTC,Romney widens cash lead over Republican rivals with $24 million haul: Romney widens cash lead over Republican ri... http://t.co/EJkwSiU9
Charleston,FairTaxSouthFla,157145127796748289,2012-01-11 17:01:32 UTC,"(NewsBusters) One Year After Giffords Shooting, 'Morning Joe' Panel Sees Romney Out to 'Kill... http://t.co/tVReh3iR #news #humor #funny"
Charleston,SuzyKhimm,157145125162713088,2012-01-11 17:01:32 UTC,Useful reminder: Huntsman's tax plan is more radical than Romney's. http://t.co/7esmRINe #moderatementum
Charleston,callcenterdr,157145130850193408,2012-01-11 17:01:33 UTC,Romney widens cash lead over Republican rivals with $24 million haul http://t.co/pYxBWZMG via @MarketWatch
Charleston,cc_star,157145130627891201,2012-01-11 17:01:33 UTC,"RT @GASmithIV: Obama's top donor is Goldman Sachs. Romney's top donor is Goldman Sachs. There's your freedom of choice.
Goldman Sachs 2012!"
Charleston,D4keuangan,157145129524793345,2012-01-11 17:01:33 UTC,#Global Romney widens cash lead over Republican rivals with $24 million haul: Romney widens cash lea... http://t.co/eJoUVcaY #D4keuangan
Charleston,johnmartinshow,157145128929210370,2012-01-11 17:01:33 UTC,"@AshleyRParker I am far more concerned about Romney claiming he did not review the dirt v. Gingrich then talking about the ad ""he saw"""
Charleston,MisfitPolitics,157145135275180034,2012-01-11 17:01:34 UTC,"Our CEO has spoken! ""Romney Seals It With Great Endorsements"" read @Cnservativepunk here! -&gt; http://t.co/gGAdyXEF"
Charleston,Domenickdjm,157145134155317249,2012-01-11 17:01:34 UTC,RT @BorowitzReport: BREAKING: Romney Vows to Undo Everything Obama Has Done: 'I Will Make Bin Laden Alive Again'
Charleston,OzanLeisure5325,157145133882679296,2012-01-11 17:01:34 UTC,What N.H. Win Means For Romney's White House Bid: Mitt Romney is building momentum with wins in Iowa and New Ham... http://t.co/xznNeYB7
Charleston,mmmmdatdat,157145139561775105,2012-01-11 17:01:35 UTC,I wanna kick mitt Romney in the mouth!!!
Charleston,hottestworldz,157145138282496000,2012-01-11 17:01:35 UTC,Romney Warns Foes to Scale Back Attacks http://t.co/FxPLrlkz
Charleston,vedixon,157145145257635840,2012-01-11 17:01:36 UTC,Mitt Romney does not know the difference between envy and justice.
Charleston,libeipade,157145142959161346,2012-01-11 17:01:36 UTC,"Mitt Romney, le candidat des républicains ?: Après ses deux victoires dans l'Iowa et le New Hampshire, il n'est ... http://t.co/eblSD2aL"
Charleston,DiDisava,157145148046852097,2012-01-11 17:01:37 UTC,Mitt Romney sounds just like one of the Notre Dame announcers #randomobservation
Charleston,KateOH,157145146067132417,2012-01-11 17:01:37 UTC,RT @TMSKate: #NapoleonDynamite star roots for Romney ... http://t.co/RUsHktQe
Charleston,SnakeBucket,157145153516212224,2012-01-11 17:01:38 UTC,Gingrich's left wing attacks on Romney had the exact opposite of their intended effect: it drove the most conservative to Romney. Congrats!
Charleston,ih8gops,157145153142927360,2012-01-11 17:01:38 UTC,RT @PoliCorr: Mitt Romney: Talking about income inequality in public means you're just envious http://t.co/wM0SEDcH #p2
Charleston,iplayjenga,157145152593473537,2012-01-11 17:01:38 UTC,RT @funnyordie: Mitt Romney is so bland he makes John Kerry look like David Bowie. (via @robdelaney)
Charleston,BillSchneiderDC,157145151129661440,2012-01-11 17:01:38 UTC,Read my new @politico column on what the #NHPrimary results tell us about #Romney’s race to the finish line. http://t.co/WiwQrU3z #politics
Charleston,TomHall,157145156288651264,2012-01-11 17:01:39 UTC,"#Conservative Activists Start Panic Driven ""Anyone But #Romney"" Campaign. http://t.co/xay17JdQ #GOP #p2 #ABR"
Charleston,trulyfun360,157145155550449664,2012-01-11 17:01:39 UTC,RT @TheOnion: AMERICAN VOICES: Mitt Romney won New Hampshire’s Republican primary yesterday. #whatdoyouthink? http://t.co/e88ODuXE
Charleston,Maryelens,157145154703204353,2012-01-11 17:01:39 UTC,Mitt Romney has won in TWO  - 2 - States - Media needs to remember that there are FIFTY STATES.  Give it a REST.  The Race is NOT OVER.
Charleston,The_Awesome_Al,157145154057281537,2012-01-11 17:01:39 UTC,Mitt Romney is too arrogant!
Charleston,Rhon09,157145165339951104,2012-01-11 17:01:41 UTC,"@Suma4720 Romney anointed himself as The Chosen One. His speech should have scared the pants off every voter.  Obama 2012, ALL DEMS 2012."
Charleston,formargos2010,157145165117657089,2012-01-11 17:01:41 UTC,"Mitt Romney, le candidat des républicains ?: Après ses deux victoires dans l'Iowa et le New Hampshire, il n'est ... http://t.co/QLMlaCFy"
Charleston,TylerSadonis,157145170574458881,2012-01-11 17:01:42 UTC,Mitt Romney's South Carolina primary strategy: Divide and conquer http://t.co/Esu68rnw
Charleston,karenreports,157145167420334080,2012-01-11 17:01:42 UTC,Just talked with MItt Romney... what a different a day makes after the mayhem in NH yesterday... a civilized avail with local reporters
Charleston,MrEvilMatt,157145172688379906,2012-01-11 17:01:43 UTC,Imagining A Brighter Future: Stocking a Romney Administration with Conservative Talent - Let’s think big... http://t.co/oc98Olr8
Charleston,lamerwalker,157145176211587072,2012-01-11 17:01:44 UTC,Mitt Romney's Mormon Cartoon: Proudly Teaching You His Re http://t.co/zWDeMU1O
Charleston,JimGo,157145175586635777,2012-01-11 17:01:44 UTC,".@jaketapper I don't think it's a dilution of the conservative vote, but rather shows that Romney enjoys support among conservative R's."
Charleston,Phil_Elmore,157145180468817920,2012-01-11 17:01:45 UTC,"Honestly, the best thing about Mitt Romney is that he isn't Newt Gingrich. The best thing about both of them is that they aren't Obama. #GOP"
Charleston,nmonick,157145187120988161,2012-01-11 17:01:46 UTC,"RT @Kpartyawesome: Romney totally sits alone in a room singing along to the Cranberries' ""Zombie"" but replacing the chorus w/ ROMNEY cuz that's what I would do"
Charleston,indecision,157145186244370434,2012-01-11 17:01:46 UTC,Mitt Romney raised $24 million in 3 months. That's almost enough money to buy a personality! http://t.co/WaF6Tsc0
Charleston,TheRickWilson,157145184163995649,2012-01-11 17:01:46 UTC,RT @gbennettpost: Post On Politics: Romney schedules Thursday rally in West Palm Beach; Gingrich to hit Miami http://t.co/PbyFsIOc
Charleston,ArmorCavSpin,157145190233149440,2012-01-11 17:01:47 UTC,"Palin: Democrats ""Want to Face Romney In The General Election"" - Guy Benson http://t.co/6voW8HXz via @townhallcom"
Charleston,Hilary_Thomson,157145193081090048,2012-01-11 17:01:48 UTC,"After winning NH and IA, a SC win would make Romney the Republican candidate for #Obama2012 to beat. http://t.co/OXM0mR9t"
Charleston,HeavenLeeOps,157145199963947008,2012-01-11 17:01:49 UTC,"#FACT Mitt Romney vowed to increase the size of the military by 100,000 troops."
Charleston,drockthecasbah1,157145196914688001,2012-01-11 17:01:49 UTC,"RT @Kpartyawesome: Romney totally sits alone in a room singing along to the Cranberries' ""Zombie"" but replacing the chorus w/ ROMNEY cuz that's what I would do"
Charleston,Marcexplorer,157145201410981890,2012-01-11 17:01:50 UTC,@johnkingcnn does Romney's win at NH show that the people think he's the right candidate or that he's just well known in NH #CNNElections
Charleston,jazzcattrio,157145207853432832,2012-01-11 17:01:51 UTC,"@NowWithAlex Shorter Romney..... ""When anyone comes at me with criticism, it's politics of envy."""
Charleston,Cole_Hughes,157145205856927744,2012-01-11 17:01:51 UTC,"@politico Man, w all this money raised the Obama/Romney one-in-the-same financial backers must be going broke... #timeforanotherbailout"
Charleston,katyabram,157145211712184320,2012-01-11 17:01:52 UTC,RINO Romney is the LEAST electable http://t.co/nyDLDWPm
Charleston,TPM,157145210525200385,2012-01-11 17:01:52 UTC,Romney touts support of creator of an Arizona anti-immigrant law: http://t.co/pHaAJl6B
Charleston,RedRockReports,157145208717443072,2012-01-11 17:01:52 UTC,Politics K-12: Testing Champion Romney Sails to N.H. Victory http://t.co/vK4Kdz4x via @educationweek
Charleston,RANKIS,157145216221052928,2012-01-11 17:01:53 UTC,RT @LCranston1939: GOP Establishment Rushes To Defend Romney's Vulture Capitalism From Populist Backlash http://t.co/1A0guxt6 #topprog #ows #p2
Charleston,favstar_pop,157145212899180545,2012-01-11 17:01:53 UTC,"RT @Kpartyawesome: Romney totally sits alone in a room singing along to the Cranberries' ""Zombie"" but replacing the chorus w/ ROMNEY cuz that's what I would do"
Charleston,ElectAdNews,157145218796359681,2012-01-11 17:01:54 UTC,Romney brings in $24 million the past three months http://t.co/oG5Hi53c #2012 #election
Charleston,Loveisunlimd,157145217600991232,2012-01-11 17:01:54 UTC,A wild card awaiting Romney - http://t.co/5Dzo01nI http://t.co/D72K74sw
Charleston,Internet_TV4you,157145217215115264,2012-01-11 17:01:54 UTC,Poll: Florida voters prefer Mitt Romney over President Obama http://t.co/4zc53fP2
Charleston,edwood3,157145223657558017,2012-01-11 17:01:55 UTC,RT @TimFernholz: What does Mitt Romney's business background really say about him? http://t.co/ynGhr17l
Charleston,ElectAdNews,157145223246520322,2012-01-11 17:01:55 UTC,Romney goes up with Spanish ad in Florida http://t.co/5ikncbj7 #2012 #election
Charleston,Kamani1147,157145233044422657,2012-01-11 17:01:57 UTC,@ObozoLies Exactly! I watch him in the debates & Romney will be no match for Obama.
Charleston,JulieinDSM,157145232192970753,2012-01-11 17:01:57 UTC,And buying the NEWS!!! Romney's Bain Capital Buys Clear Channel Communications http://t.co/k3lBkYDB via @huffingtonpost #tcot
Charleston,shiron1965,157145240334110721,2012-01-11 17:01:59 UTC,Romney returned to Bain to help them out for $1.00.  Is that correct?
Charleston,snowed_in,157145246164205568,2012-01-11 17:02:00 UTC,"@angelamcglowan Romney, while holding my nose and praying for a miracle."
Charleston,emilygalati,157145247548313600,2012-01-11 17:02:01 UTC,Congrats to Mitt Romney for winning the practice election.
Charleston,HILIADA,157145246462001152,2012-01-11 17:02:01 UTC,RT @costantinicnn: He's got some juice as the race heads to South Carolina. Mitt Romney raised $24 million in 4th quarter.  #CNNElections
Charleston,trendsmetadata,157145253533581313,2012-01-11 17:02:02 UTC,Topsy experts 4 trend: mitt romney @gopnews @planetromney @c0mm1tt3d @nyformitt @kombiz @politicwhore @argojournal http://t.co/BGhhQytw
Charleston,MissieAnderson,157145252556312577,2012-01-11 17:02:02 UTC,Is Mitt Romney unstoppable? http://t.co/Sky08oGi If the other candidates can't stop him with honest campaigning they need to support him.
Charleston,PIETIEV,157145252485005313,2012-01-11 17:02:02 UTC,"Romney wins key US vote, blasts Obama: http://t.co/RjL3acRX via @News24"
Charleston,DrCiv,157145252367581184,2012-01-11 17:02:02 UTC,Mitt Romney still must answer 5 questions after New Hampshire - Alexander Burns - http://t.co/0hoO4SzA: http://t.co/b5BVYssQ via @POLITICO
Charleston,Loveisunlimd,157145252011061251,2012-01-11 17:02:02 UTC,A wild card awaiting Romney - http://t.co/5Dzo01nI http://t.co/REjby4dD via @addthis
